# Tetrahedron method
        1.4819023903        0.6459031953        0.6453417743        0.6314126266        0.6462639458        0.4030492140        0.4035788235        0.3826726183        0.4033728530        0.6541645316        0.5761377694        0.5760209660        0.5762333638        0.5760209660        0.5762333638        0.6541645316        0.5761377694
        1.5091766677        0.6643535258        0.6640821531        0.6576199330        0.6638979472        0.4258174993        0.4257372766        0.4078959626        0.4259752546        0.7487937018        0.6396063093        0.6395712464        0.6397470197        0.6395712464        0.6397470197        0.7487937018        0.6396063093
        1.5364509451        0.7363256388        0.7362207828        0.7094837235        0.7354239905        0.4829872986        0.4825647051        0.4589821234        0.4830463995        0.9607021394        0.7532697763        0.7532949615        0.7534586428        0.7532949615        0.7534586428        0.9607021394        0.7532697763
        1.5637252225        0.8328130850        0.8327522361        0.8527518819        0.8322248855        0.5567214337        0.5564412378        0.5583053408        0.5567556492        1.0699783457        1.0157943410        1.0158121051        1.0159152716        1.0158121051        1.0159152716        1.0699783457        1.0157943410
        1.5909994999        0.7519318100        0.7520185670        0.7916728683        0.7471517195        0.4541136472        0.4516264132        0.4954086111        0.4539613933        0.5607777954        0.7637741556        0.7637645156        0.7661322069        0.7637645157        0.7661322070        0.5607777954        0.7637741557
        1.6182737774        0.7875380373        0.7874985663        0.8060128599        0.7885255204        0.4134431240        0.4134859970        0.4306941412        0.4130639374        0.4629156271        0.5768960134        0.5769121396        0.5766802347        0.5769121396        0.5766802347        0.4629156271        0.5768960134
        1.6455480548        0.8425713672        0.8424230965        0.8714525750        0.8434466384        0.4160997967        0.4160266435        0.4410125063        0.4156895350        0.4823722498        0.5864052949        0.5864460210        0.5862139407        0.5864460210        0.5862139407        0.4823722498        0.5864052949
        1.6728223322        0.8617615485        0.8627562828        0.8917200020        0.8612962702        0.4034375736        0.4048644407        0.4271391889        0.4045423606        0.5108095399        0.5571456916        0.5568672152        0.5572400878        0.5568672152        0.5572400878        0.5108095399        0.5571456916
        1.7000966096        1.0062617873        1.0049861009        1.0357462284        1.0056480442        0.4702416056        0.4702491756        0.4986766381        0.4702557012        0.6201628634        0.6604822253        0.6605710725        0.6605216190        0.6605710725        0.6605216190        0.6201628634        0.6604822253
        1.7273708870        0.9804952503        0.9812645707        0.9897270447        0.9809448366        0.4314580500        0.4314603685        0.4147880782        0.4314625399        0.5260295956        0.6298556186        0.6299785543        0.6299196180        0.6299785543        0.6299196180        0.5260295956        0.6298556186
        1.7546451645        0.8927735760        0.8905066678        0.8406918755        0.8925843568        0.3874415404        0.3879546002        0.3587298412        0.3878750143        0.5184542051        0.6025202853        0.6027620454        0.6025075792        0.6027620454        0.6025075792        0.5184542051        0.6025202853
        1.7819194419        1.4296070258        1.4293992639        1.3255583127        1.4292426172        0.5504442454        0.5503631060        0.4917964930        0.5500867227        0.8035526399        0.8950924898        0.8948531767        0.8951893147        0.8948531767        0.8951893147        0.8035526399        0.8950924898
        1.8091937193        1.3267760882        1.3302307554        1.4177478375        1.3270872282        0.3715632840        0.3715317510        0.4557879941        0.3712951679        0.5896634422        0.8711236040        0.8716488798        0.8712530425        0.8716488798        0.8712530425        0.5896634422        0.8711236040
        1.8364679967        1.0153679601        1.0074476183        0.9840174348        1.0129273516        0.2835517404        0.2838627522        0.3076590993        0.2842350607        0.4519192800        0.4998970740        0.4996400922        0.4998534899        0.4996400922        0.4998534899        0.4519192800        0.4998970740
        1.8637422742        1.1796211547        1.1803987028        1.2894301907        1.1804316120        0.3459116191        0.3457882724        0.3390104532        0.3460471406        0.5114908479        0.6231201580        0.6229769857        0.6229700293        0.6229769857        0.6229700293        0.5114908479        0.6231201580
        1.8910165516        1.2530230762        1.2533452886        1.3293259627        1.2534416406        0.3281028034        0.3280698539        0.3060983342        0.3282116833        0.5855971606        0.6775109859        0.6774422442        0.6774233901        0.6774422442        0.6774233901        0.5855971606        0.6775109859
        1.9182908290        2.1129977198        2.1981769333        2.3883998049        2.1014940049        0.3631193223        0.3630400164        0.3859844400        0.3632255735        0.6604317569        0.7181717978        0.7157523375        0.7183487665        0.7157523375        0.7183487665        0.6604317569        0.7181717978
        1.9455651064        1.2785440362        1.2789857875        1.3410623116        1.2782634101        0.2493671641        0.2493655937        0.2183668651        0.2495206333        0.5031190740        0.4650767900        0.4649769993        0.4650338833        0.4649769993        0.4650338833        0.5031190740        0.4650767900
        1.9728393838        1.9806871478        1.9791388004        2.0197879109        1.9825575873        0.3662378208        0.3662324954        0.3843335901        0.3663569290        0.6634950217        0.6654576224        0.6654963221        0.6656448567        0.6654963221        0.6656448567        0.6634950217        0.6654576224
        2.0001136613        1.8875843203        1.8881896921        1.7980514910        1.8837540086        0.3554816666        0.3553369033        0.3270426287        0.3554951914        0.6735424030        0.6575056252        0.6570689995        0.6567376021        0.6570689995        0.6567376021        0.6735424030        0.6575056252
        2.0273879387        2.0934795722        2.0918757309        2.0642949131        2.0917412095        0.4062124701        0.4065201120        0.4201082839        0.4061623213        0.7337020582        0.7508908172        0.7509376351        0.7512718383        0.7509376351        0.7512718383        0.7337020582        0.7508908172
        2.0546622161        1.9820041027        1.9817623893        2.0084101353        1.9820693891        0.4354557148        0.4354451052        0.4502389884        0.4356124766        0.7570405857        0.7816529179        0.7811173225        0.7811006353        0.7811173225        0.7811006353        0.7570405857        0.7816529179
        2.0819364935        1.8138074548        1.8133031376        1.8145110738        1.8134193743        0.4446899029        0.4447040321        0.4413591558        0.4447537636        0.7449303556        0.7717893961        0.7715069337        0.7715452219        0.7715069337        0.7715452219        0.7449303556        0.7717893961
        2.1092107709        1.5530076518        1.5529769475        1.5642989374        1.5530009750        0.4703780079        0.4703734732        0.4669770443        0.4704024264        0.7212335707        0.7552007954        0.7551274565        0.7551136530        0.7551274565        0.7551136530        0.7212335707        0.7552007954
        2.1364850484        1.3900471332        1.3901062931        1.3943837828        1.3900777805        0.7677640951        0.7691603130        0.7375039569        0.7696780944        0.7000354813        0.7406335252        0.7407766646        0.7406923423        0.7407766646        0.7406923423        0.7000354813        0.7406335252
        2.1637593258        1.3623509953        1.3621846013        1.3596404015        1.3620340079        0.9341773782        0.9358597472        0.9282673061        0.9343305277        0.7071085866        0.7395869289        0.7395942901        0.7392439669        0.7395942901        0.7392439669        0.7071085866        0.7395869289
        2.1910336032        1.4453790671        1.4453741507        1.4437071238        1.4451391231        1.0879921329        1.0832667949        1.0925772182        1.0906168924        0.7660098666        0.7918835124        0.7926938323        0.7933542845        0.7926938323        0.7933542845        0.7660098666        0.7918835124
        2.2183078806        1.4138868979        1.4143198717        1.4027758782        1.4141144745        1.1567822623        1.1560893847        1.1623943622        1.1549619896        0.7953829814        0.8238720845        0.8239282958        0.8239215040        0.8239282958        0.8239215040        0.7953829814        0.8238720845
        2.2455821580        1.3317485845        1.3322848368        1.3185335664        1.3322743339        1.1886092255        1.1886591886        1.1895531638        1.1877338840        0.7958839226        0.8257900319        0.8256403500        0.8256214959        0.8256403500        0.8256214959        0.7958839226        0.8257900319
        2.2728564355        1.2724157897        1.2730418503        1.2492823487        1.2728870641        1.2953191896        1.2951266235        1.2866297506        1.2924638607        0.8147208110        0.8449892831        0.8452950274        0.8452788967        0.8452950274        0.8452788967        0.8147208110        0.8449892831
